match_key,combo,size
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Corentin Tolisso + Malick Fofana + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Corentin Tolisso + Moussa Niakhate + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Corentin Tolisso + Moussa Niakhate + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Corentin Tolisso + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Corentin Tolisso + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Corentin Tolisso + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Corentin Tolisso + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Malick Fofana + Moussa Niakhate,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Malick Fofana + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Malick Fofana + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Malick Fofana + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Malick Fofana + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Moussa Niakhate + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Moussa Niakhate + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Moussa Niakhate + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Dominik Greif + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Malick Fofana + Moussa Niakhate + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Malick Fofana + Moussa Niakhate + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Malick Fofana + Moussa Niakhate + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Malick Fofana + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Malick Fofana + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Malick Fofana + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Malick Fofana + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Malick Fofana + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Moussa Niakhate + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Moussa Niakhate + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Adam Karabec + Pavel Šulc + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Malick Fofana,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Moussa Niakhate,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Clinton Mata + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Malick Fofana,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Corentin Tolisso + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Moussa Niakhate,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Dominik Greif + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Malick Fofana + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Malick Fofana + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Malick Fofana + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Malick Fofana + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Malick Fofana + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Moussa Niakhate + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Moussa Niakhate + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Ainsley Maitland-Niles + Pavel Šulc + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Dominik Greif + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Dominik Greif + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Dominik Greif + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Malick Fofana + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Malick Fofana + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Moussa Niakhate + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Moussa Niakhate + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Corentin Tolisso + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Malick Fofana + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Malick Fofana + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Malick Fofana + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Malick Fofana + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Moussa Niakhate + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Moussa Niakhate + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Moussa Niakhate + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Dominik Greif + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Malick Fofana + Moussa Niakhate + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Malick Fofana + Moussa Niakhate + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Malick Fofana + Moussa Niakhate + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Malick Fofana + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Malick Fofana + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Malick Fofana + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Malick Fofana + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Malick Fofana + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Moussa Niakhate + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Moussa Niakhate + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Clinton Mata + Pavel Šulc + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Malick Fofana + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Malick Fofana + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Malick Fofana + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Moussa Niakhate + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Dominik Greif + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Malick Fofana + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Malick Fofana + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Malick Fofana + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Moussa Niakhate + Tanner Tessmann + Tyler Morton,4
2526_2025-10-26 Lyon-Strasbourg,Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,4
